video_id,title,published,view_count,like_count,comment_count,duration,definition,tags,default_audio_language,madeforkid,channel_id,channelTitle
nLw1RNvfElg,Introduction - Data Analysis and Data Science with Python and Pandas,2019-02-25T14:53:03Z,273880,4537,333,PT21M36S,hd,"['data analysis', 'python', 'pandas', 'data science']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
9-vOd0UzHKY,Indexes and slices - Python 3 Programming Tutorial p.5,2018-10-30T16:10:20Z,133086,1674,53,PT6M18S,hd,"['python3', 'python', 'tutorial']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
aCULcv_IQYw,Matplotlib Tutorial 2 - Legends titles and labels,2015-07-12T02:04:47Z,269313,2949,105,PT5M43S,hd,"['Matplotlib (Software)', 'Tutorial (Media Genre)', 'Python (Programming Language)', 'legend', 'title', 'label']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
8qxKYnAsNuU,Python 2to3 - Convert your Python 2 to Python 3 automatically!,2014-10-20T19:15:32Z,91705,761,114,PT11M22S,hd,"['Python (Programming Language)', 'Python 3', 'convert', 'Python 2', 'automatically', 'conversion', 'program', 'script', 'tutorial', 'how to', '2to3', 'module', 'programming', 'basics', 'python 3', 'python 3.3', 'python 3.4', 'python 2 and 3', 'python 2.7', '2.7', '3.3', '3.4', 'beginner', 'how-to', 'coding', 'easy']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
nszkfvOXv4w,Game Development in Python 3 With PyGame - 9 - Drawing,2014-10-10T19:57:29Z,77424,653,60,PT13M36S,hd,"['Pygame (Software)', 'Python (Programming Language)', 'game', 'development', 'programming', 'video', 'games', 'how-to', 'tutorial', 'make', 'create', 'beginner', 'circle', 'polygon', 'Video Game Development (Conference Subject)', 'Drawing']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
Beu5_JZEWsI,Python 3 Programming Tutorial - Classes,2014-04-20T23:26:12Z,162924,1360,105,PT4M56S,hd,"['Python (Software)', 'Computer Programming (Professional Field)', 'Tutorial (Industry)', 'class', 'programming', 'tutorial', 'basics', 'python 3', 'python 3.3', 'python 3.4', 'python 2 and 3', 'python 2.7', '2.7', '3.3', '3.4', 'beginner', 'how-to', 'coding', 'easy', 'Python (Programming Language)', 'Computer Programming (Conference Subject)']",,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
BYpSfx7I6x4,Error Handling - Python 3 Programming Tutorial p.9,2018-11-03T15:58:32Z,80045,1157,73,PT14M19S,hd,"['python 3', 'python3', 'python', 'tutorial', 'error handling']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
WbTOutpwPHs,Matplotlib Tutorial 4 - Scatter Plots,2015-07-12T02:04:58Z,186517,1770,51,PT5M55S,hd,"['Matplotlib (Software)', 'Scatter Plot', 'Tutorial (Media Genre)', 'Python (Programming Language)', 'tutorial']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
mA5nwGoRAOo,Support Vector Machine Intro and Application  - Practical Machine Learning Tutorial with Python p.20,2016-05-13T16:20:36Z,145269,1467,118,PT8M31S,hd,"['support vector machine', 'svm', 'machine learning', 'python', 'tutorial', 'artificial intelligence', 'scikit-learn', 'theano', 'tensorflow', 'algorithm']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
mXR47qiTdWQ,Matplotlib Tutorial 26 - Basemap intro,2015-07-12T02:09:46Z,50597,362,88,PT9M46S,hd,"['Matplotlib (Software)', 'Tutorial (Media Genre)', 'basemap', 'Python (Programming Language)', 'geographic', 'graph', 'map']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
